http://collection.britishart.yale.edu/id/person-institution/915;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/915/birth;http://collection.britishart.yale.edu/id/person-institution/915/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/915;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/915/birth;http://collection.britishart.yale.edu/id/person-institution/915/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/915;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/915/birth;http://collection.britishart.yale.edu/id/person-institution/915/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/3109;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/3109/birth;http://collection.britishart.yale.edu/id/person-institution/3109/death;http://collection.britishart.yale.edu/id/thesauri/nationality/german
http://collection.britishart.yale.edu/id/person-institution/3109;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/3109/birth;http://collection.britishart.yale.edu/id/person-institution/3109/death;http://collection.britishart.yale.edu/id/thesauri/nationality/german
http://collection.britishart.yale.edu/id/person-institution/323;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/323/birth;http://collection.britishart.yale.edu/id/person-institution/323/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/12;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/12/birth;http://collection.britishart.yale.edu/id/person-institution/12/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/46;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/46/birth;http://collection.britishart.yale.edu/id/person-institution/46/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/46;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/46/birth;http://collection.britishart.yale.edu/id/person-institution/46/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/46;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/46/birth;http://collection.britishart.yale.edu/id/person-institution/46/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/46;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/46/birth;http://collection.britishart.yale.edu/id/person-institution/46/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/2285;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/2285/birth;http://collection.britishart.yale.edu/id/person-institution/2285/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
